ESTATUS,MES,EQUIPO,ZONA,PROMOTOR,"ID CLIENTE",CLIENTE,"N° BACKLOG",BIEN,"LINEA DISPONIBLE","MONTO ORIGINAL","RI ORIGINAL",DIFERENCIA,BACKLOG,"RENTA INICIAL","BACKLOG ACTUAL","COLOCACIÓN REAL","RI REAL","MONTO CANCELADO","RI CANCELADA","TIPO DE OPERACIÓN","ETAPA INICIO MES",ETAPA,SOLICITUD,PROSPECTO,CREDITO,RECHAZADA,"SIN SOLICITUD","CON SOLICITUD","RI PROSPECTO","RI CREDITO","RI RECHAZADA","RI SIN SOLICITUD","RI CON SOLICITUD"
Comprometida,MAY-17,4,Metropolitana,"Gonzalo Martinez del Cueto",67362,"TRANSPORTES AVIÑA SA DE CV",10425,"CAMIONES ",0.000000,1400000.000000,280000.000000,0,1400000.000000,280000.000000,1400000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,1400000.000000,0.000000,0.000000,0.000000,0.000000,280000.000000,0.000000,0.000000,0.000000,0.000000,,,
Comprometida,MAY-17,4,Metropolitana,"Gonzalo Martinez del Cueto",66779,"TRANSPORTES UNIDOS DE COMUNEROS Y EJIDATARIOS DE TLALPAN S DE PR DE RL",9934,"CAMIONES ",910000.000000,970000.000000,97000.000000,0,970000.000000,97000.000000,970000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,970000.000000,0.000000,0.000000,0.000000,0.000000,97000.000000,0.000000,,,
Comprometida,MAY-17,4,Metropolitana,"Gonzalo Martinez del Cueto",12960,"GRUPO INDUSTRIAL AMBAR, S.A. DE C.V.",9994,"AUTOS ",2235876.690000,950000.000000,95000.000000,0,950000.000000,95000.000000,950000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,950000.000000,0.000000,0.000000,0.000000,0.000000,95000.000000,0.000000,0.000000,0.000000,0.000000,,,
Comprometida,MAY-17,4,Metropolitana,"Gonzalo Martinez del Cueto",67175,"PRODUCTOS CRISTALUM, S.A. DE C.V.",10099,"EQUIPO DE TRANSPORTE MAQUINARIA ",3159540.100000,800000.000000,200000.000000,0,800000.000000,80000.000000,800000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,800000.000000,0.000000,0.000000,0.000000,0.000000,80000.000000,0.000000,,,
,,,,,,,,,6305417,4120000,672000,0,4120000,552000,4120000,0,0,0,0,,,,
